time,frame,hand_px_x,hand_px_y,tip_x_m,tip_y_m,tip_z_m,distance_m,contact
1761284197.8470979,62,2.0816681711721685e-17,1
1761284197.9076464,63,0.0,1
1761284197.967745,64,0.0,1
1761284198.031,65,1.3877787807814457e-17,1
1761284198.0923176,66,nan,0
1761284198.156701,67,nan,0
1761284198.2192063,68,nan,0
1761284198.2794607,69,nan,0
1761284198.342407,70,nan,0
1761284198.406329,71,nan,0
1761284198.4672346,72,nan,0
1761284198.529402,73,nan,0
1761284198.5894125,74,nan,0
1761284198.6524842,75,nan,0
1761284198.7137938,76,nan,0
1761284198.7772017,77,2.0816681711721685e-17,1
1761284198.8402212,78,2.0816681711721685e-17,1
1761284198.8994985,79,nan,0
1761284198.9492388,80,1.3877787807814457e-17,1
1761284199.0128276,81,1.3877787807814457e-17,1
1761284199.074362,82,nan,0
1761284199.149837,83,4.163336342344337e-17,1
1761284199.2010694,84,4.163336342344337e-17,1
1761284199.264406,85,5.551115123125783e-17,1
1761284199.3276944,86,5.551115123125783e-17,1
1761284199.3902848,87,0.0,1
1761284199.4520645,88,0.0,1
1761284199.5159924,89,0.0,1
1761284199.5778415,90,0.0,1
1761284199.6399298,91,0.0,1
1761284199.701813,92,0.0,1
1761284199.7633822,93,0.0,1
1761284199.8280878,94,0.0,1
1761284199.888991,95,0.0,1
1761284199.9513664,96,0.0,1
1761284200.0139182,97,0.0,1
1761284200.0761986,98,0.0,1
1761284200.1375978,99,2.7755575615628914e-17,1
1761284200.2008162,100,2.7755575615628914e-17,1
1761284200.2624936,101,5.551115123125783e-17,1
1761284200.3248775,102,2.7755575615628914e-17,1
1761284200.3874624,103,2.7755575615628914e-17,1
1761284200.4492006,104,0.0,1
1761284200.5119135,105,nan,0
1761284200.573787,106,nan,0
1761284200.635995,107,nan,0
1761284200.6999009,108,2.7755575615628914e-17,1
1761284200.7783248,109,2.7755575615628914e-17,1
1761284200.8386064,110,2.7755575615628914e-17,1
1761284200.9002564,111,0.0,1
1761284200.9642627,112,0.0,1
1761284201.0268395,113,0.0,1
1761284201.0900145,114,2.7755575615628914e-17,1
1761284201.1541784,115,2.7755575615628914e-17,1
1761284201.2165458,116,2.7755575615628914e-17,1
1761284201.2778256,117,2.7755575615628914e-17,1
1761284201.338926,118,2.7755575615628914e-17,1
1761284201.4023855,119,2.7755575615628914e-17,1
1761284201.4672103,120,2.7755575615628914e-17,1
1761284201.529202,121,2.7755575615628914e-17,1
1761284201.5873485,122,nan,0
1761284201.6486864,123,nan,0
1761284201.713529,124,2.7755575615628914e-17,1
1761284201.7754478,125,0.0,1
1761284201.8358314,126,0.0,1
1761284201.8990934,127,2.7755575615628914e-17,1
1761284201.9616628,128,0.0,1
1761284202.023872,129,0.0,1
1761284202.0859382,130,5.551115123125783e-17,1
1761284202.1491077,131,0.0,1
1761284202.2123673,132,0.0,1
1761284202.274307,133,0.0,1
1761284202.3369913,134,0.0,1
1761284202.4001691,135,5.551115123125783e-17,1
1761284202.459948,136,2.7755575615628914e-17,1
1761284202.5242963,137,2.7755575615628914e-17,1
1761284202.5859973,138,nan,0
1761284202.6486208,139,nan,0
1761284202.7108693,140,nan,0
1761284202.771531,141,nan,0
1761284202.8351312,142,nan,0
1761284202.8974633,143,nan,0
1761284202.960657,144,1.3877787807814457e-17,1
1761284203.0240672,145,3.122502256758253e-17,1
1761284203.086679,146,3.122502256758253e-17,1
1761284203.1494396,147,nan,0
1761284203.2118456,148,nan,0
1761284203.2730954,149,3.469446951953614e-17,1
1761284203.33468,150,nan,0
1761284203.3972023,151,nan,0
1761284203.4623187,152,nan,0
1761284203.5221882,153,nan,0
1761284203.5903022,154,nan,0
1761284203.649203,155,nan,0
1761284203.7150264,156,3.469446951953614e-17,1
1761284203.7747598,157,3.469446951953614e-17,1
1761284203.8358622,158,nan,0
1761284203.901158,159,nan,0
1761284203.9623997,160,nan,0
1761284204.0266757,161,nan,0
1761284204.088496,162,nan,0
1761284204.1520333,163,nan,0
1761284204.2170868,164,2.42861286636753e-17,1
1761284204.2875736,165,nan,0
1761284204.353729,166,nan,0
1761284204.4163043,167,nan,0
1761284204.4797442,168,2.0816681711721685e-17,1
1761284204.5420406,169,2.0816681711721685e-17,1
1761284204.6044812,170,nan,0
1761284204.6645112,171,nan,0
1761284204.7273982,172,nan,0
1761284204.7908883,173,1.734723475976807e-17,1
1761284204.8524942,174,1.734723475976807e-17,1
1761284204.9133282,175,nan,0
1761284204.97663,176,nan,0
1761284205.0399175,177,nan,0
1761284205.1020772,178,nan,0
1761284205.1655018,179,1.3877787807814457e-17,1
1761284205.2287548,180,1.3877787807814457e-17,1
1761284205.2908373,181,6.938893903907228e-18,1
1761284205.3530264,182,3.122502256758253e-17,1
1761284205.4172497,183,3.122502256758253e-17,1
1761284205.476025,184,nan,0
1761284205.538077,185,nan,0
1761284205.6005967,186,nan,0
1761284205.6631048,187,nan,0
1761284205.7254379,188,nan,0
1761284205.7863824,189,nan,0
1761284205.8503344,190,1.3877787807814457e-17,1
1761284205.9130456,191,1.3877787807814457e-17,1
1761284205.9743395,192,1.734723475976807e-17,1
1761284206.0345454,193,1.734723475976807e-17,1
1761284206.0983388,194,1.734723475976807e-17,1
1761284206.1600819,195,2.0816681711721685e-17,1
1761284206.2211132,196,nan,0
1761284206.2855475,197,nan,0
1761284206.3491726,198,nan,0
1761284206.4095173,199,nan,0
1761284206.4730003,200,nan,0
1761284206.5342386,201,nan,0
1761284206.5959432,202,nan,0
1761284206.6580653,203,nan,0
1761284206.7208042,204,nan,0
1761284206.781945,205,nan,0
1761284206.844943,206,nan,0
1761284206.9063532,207,nan,0
1761284206.9703867,208,nan,0
1761284207.03221,209,nan,0
1761284207.0954669,210,nan,0
1761284207.15685,211,nan,0
1761284207.2218232,212,nan,0
1761284207.28363,213,nan,0
1761284207.344946,214,nan,0
1761284207.406313,215,nan,0
1761284207.486345,216,2.7755575615628914e-17,1
1761284207.546665,217,2.7755575615628914e-17,1
1761284207.608944,218,nan,0
1761284207.671433,219,nan,0
1761284207.734346,220,nan,0
1761284207.7977052,221,nan,0
1761284207.859413,222,nan,0
1761284207.920693,223,nan,0
1761284207.9843183,224,4.163336342344337e-17,1
1761284208.0485473,225,4.163336342344337e-17,1
1761284208.1073418,226,nan,0
1761284208.1722736,227,2.7755575615628914e-17,1
1761284208.2336378,228,2.7755575615628914e-17,1
1761284208.2933643,229,nan,0
1761284208.3589528,230,nan,0
1761284208.420448,231,nan,0
1761284208.4831429,232,nan,0
1761284208.5479639,233,3.122502256758253e-17,1
1761284208.60876,234,3.122502256758253e-17,1
1761284208.6694124,235,nan,0
1761284208.7315822,236,nan,0
1761284208.7961771,237,1.3877787807814457e-17,1
1761284208.8580668,238,2.7755575615628914e-17,1
1761284208.922393,239,2.7755575615628914e-17,1
1761284208.9826374,240,nan,0
1761284209.0466137,241,nan,0
1761284209.1071804,242,nan,0
1761284209.1662471,243,nan,0
1761284209.2308166,244,nan,0
1761284209.293399,245,nan,0
1761284209.3565993,246,1.3877787807814457e-17,1
1761284209.4183278,247,0.0,1
1761284209.481055,248,0.0,1
1761284209.5429761,249,6.938893903907228e-18,1
1761284209.6047206,250,6.938893903907228e-18,1
1761284209.6656365,251,1.734723475976807e-17,1
1761284209.7309785,252,6.938893903907228e-18,1
1761284209.7927325,253,6.938893903907228e-18,1
1761284209.8552387,254,6.938893903907228e-18,1
1761284209.9156666,255,6.938893903907228e-18,1
1761284209.97991,256,6.938893903907228e-18,1
1761284210.0427547,257,2.0816681711721685e-17,1
1761284210.1077068,258,2.7755575615628914e-17,1
1761284210.1693487,259,2.7755575615628914e-17,1
1761284210.2332108,260,1.3877787807814457e-17,1
1761284210.2929547,261,2.0816681711721685e-17,1
1761284210.355332,262,2.0816681711721685e-17,1
1761284210.4189453,263,2.0816681711721685e-17,1
1761284210.4812124,264,6.938893903907228e-18,1
1761284210.5433533,265,6.938893903907228e-18,1
1761284210.6062138,266,6.938893903907228e-18,1
1761284210.6670568,267,6.938893903907228e-18,1
1761284210.7295814,268,6.938893903907228e-18,1
1761284210.7925668,269,1.3877787807814457e-17,1
1761284210.8538716,270,1.3877787807814457e-17,1
1761284210.916395,271,6.938893903907228e-18,1
1761284210.9785044,272,4.163336342344337e-17,1
1761284211.0410175,273,4.163336342344337e-17,1
1761284211.106371,274,1.3877787807814457e-17,1
1761284211.165601,275,2.0816681711721685e-17,1
1761284211.2308762,276,2.0816681711721685e-17,1
1761284211.2912862,277,1.3877787807814457e-17,1
1761284211.3519952,278,2.0816681711721685e-17,1
1761284211.4139202,279,2.0816681711721685e-17,1
1761284211.477166,280,2.0816681711721685e-17,1
1761284211.5414054,281,2.0816681711721685e-17,1
1761284211.6031146,282,6.938893903907228e-18,1
1761284211.6667564,283,1.3877787807814457e-17,1
1761284211.7292972,284,1.3877787807814457e-17,1
1761284211.7917879,285,6.938893903907228e-18,1
1761284211.8529642,286,2.0816681711721685e-17,1
1761284211.914197,287,2.0816681711721685e-17,1
1761284211.977631,288,0.0,1
1761284212.0410726,289,1.3877787807814457e-17,1
1761284212.106067,290,1.3877787807814457e-17,1
1761284212.1663017,291,1.3877787807814457e-17,1
1761284212.2441666,292,6.938893903907228e-18,1
1761284212.3044717,293,6.938893903907228e-18,1
1761284212.366004,294,6.938893903907228e-18,1
1761284212.4285529,295,1.3877787807814457e-17,1
1761284212.4918694,296,1.3877787807814457e-17,1
1761284212.5535123,297,2.7755575615628914e-17,1
1761284212.616173,298,2.0816681711721685e-17,1
1761284212.6791306,299,2.0816681711721685e-17,1
1761284212.7414026,300,0.0,1
1761284212.8025787,301,0.0,1
1761284212.865445,302,1.3877787807814457e-17,1
1761284212.9279907,303,2.7755575615628914e-17,1
1761284212.9909563,304,2.7755575615628914e-17,1
1761284213.053008,305,2.0816681711721685e-17,1
1761284213.1158278,306,2.0816681711721685e-17,1
1761284213.1796155,307,2.0816681711721685e-17,1
1761284213.2436776,308,4.85722573273506e-17,1
1761284213.3061059,309,2.0816681711721685e-17,1
1761284213.3679423,310,2.0816681711721685e-17,1
1761284213.4322455,311,1.3877787807814457e-17,1
1761284213.4929714,312,6.938893903907228e-18,1
1761284213.5568137,313,6.938893903907228e-18,1
1761284213.619398,314,6.938893903907228e-18,1
1761284213.680417,315,6.938893903907228e-18,1
1761284213.7436788,316,6.938893903907228e-18,1
1761284213.805537,317,0.0,1
1761284213.8672335,318,0.0,1
1761284213.9271972,319,6.938893903907228e-18,1
1761284213.991071,320,2.0816681711721685e-17,1
1761284214.0533535,321,2.0816681711721685e-17,1
1761284214.1166537,322,2.0816681711721685e-17,1
1761284214.17741,323,3.469446951953614e-17,1
1761284214.2416868,324,3.469446951953614e-17,1
1761284214.3045583,325,6.938893903907228e-18,1
1761284214.3656845,326,6.938893903907228e-18,1
1761284214.4290793,327,6.938893903907228e-18,1
1761284214.4928486,328,2.0816681711721685e-17,1
1761284214.5578609,329,6.938893903907228e-18,1
1761284214.6179154,330,6.938893903907228e-18,1
1761284214.679615,331,3.469446951953614e-17,1
1761284214.7425418,332,3.469446951953614e-17,1
1761284214.8027618,333,6.938893903907228e-18,1
1761284214.8675852,334,2.0816681711721685e-17,1
1761284214.9289412,335,2.0816681711721685e-17,1
1761284214.9912868,336,6.938893903907228e-18,1
1761284215.056765,337,6.938893903907228e-18,1
1761284215.1163557,338,6.938893903907228e-18,1
1761284215.179508,339,2.7755575615628914e-17,1
1761284215.2417872,340,6.938893903907228e-18,1
1761284215.3016627,341,6.938893903907228e-18,1
1761284215.3664124,342,1.3877787807814457e-17,1
1761284215.4284635,343,1.3877787807814457e-17,1
1761284215.4915235,344,1.3877787807814457e-17,1
1761284215.5562882,345,nan,0
1761284215.617195,346,nan,0
1761284215.6942568,347,nan,0
1761284215.7565227,348,nan,0
1761284215.8230858,349,2.42861286636753e-17,1
1761284215.8820813,350,2.42861286636753e-17,1
1761284215.9451425,351,2.42861286636753e-17,1
1761284216.005828,352,4.163336342344337e-17,1
1761284216.0707998,353,2.0816681711721685e-17,1
1761284216.134778,354,3.469446951953614e-17,1
1761284216.1975374,355,3.469446951953614e-17,1
1761284216.260313,356,2.42861286636753e-17,1
1761284216.3209436,357,2.42861286636753e-17,1
1761284216.3830383,358,4.5102810375396984e-17,1
1761284216.4462504,359,0.0,1
1761284216.506175,360,nan,0
1761284216.5698946,361,nan,0
1761284216.6325274,362,nan,0
1761284216.6942823,363,nan,0
1761284216.77045,364,nan,0
1761284216.8508155,365,nan,0
1761284216.911535,366,nan,0
1761284216.9720612,367,nan,0
1761284217.033626,368,nan,0
1761284217.0982149,369,nan,0
1761284217.159422,370,nan,0
1761284217.2210581,371,nan,0
1761284217.282801,372,nan,0
1761284217.3447256,373,nan,0
1761284217.4092038,374,4.163336342344337e-17,1
1761284217.472126,375,4.85722573273506e-17,1
1761284217.535916,376,1.3877787807814457e-17,1
1761284217.5977845,377,2.7755575615628914e-17,1
1761284217.6618748,378,2.7755575615628914e-17,1
1761284217.726595,379,6.938893903907228e-18,1
1761284217.7855194,380,4.85722573273506e-17,1
1761284217.8486423,381,6.938893903907228e-18,1
1761284217.910818,382,3.469446951953614e-17,1
1761284217.972671,383,nan,0
1761284218.0346072,384,nan,0
1761284218.0991411,385,6.938893903907228e-18,1
1761284218.159727,386,3.469446951953614e-17,1
1761284218.2252517,387,3.469446951953614e-17,1
1761284218.287782,388,2.7755575615628914e-17,1
1761284218.3484657,389,2.7755575615628914e-17,1
1761284218.4107842,390,5.551115123125783e-17,1
1761284218.4720097,391,3.469446951953614e-17,1
1761284218.533554,392,3.469446951953614e-17,1
1761284218.5979872,393,6.938893903907228e-18,1
1761284218.6621382,394,2.0816681711721685e-17,1
1761284218.723121,395,2.0816681711721685e-17,1
1761284218.7859373,396,2.0816681711721685e-17,1
1761284218.849067,397,6.245004513516506e-17,1
1761284218.9104288,398,6.245004513516506e-17,1
1761284218.9744182,399,2.0816681711721685e-17,1
1761284219.0349874,400,0.0,1
1761284219.0999854,401,0.0,1
1761284219.157328,402,0.0,1
1761284219.223094,403,1.3877787807814457e-17,1
1761284219.2842891,404,1.3877787807814457e-17,1
1761284219.347612,405,2.0816681711721685e-17,1
1761284219.4246488,406,0.0,1
1761284219.4878862,407,0.0,1
1761284219.552232,408,0.0,1
1761284219.6288502,409,3.469446951953614e-17,1
1761284219.6925418,410,3.469446951953614e-17,1
1761284219.7552643,411,6.938893903907228e-18,1
1761284219.8239594,412,4.163336342344337e-17,1
1761284219.8806148,413,4.163336342344337e-17,1
1761284219.9418004,414,4.163336342344337e-17,1
1761284220.0033605,415,2.0816681711721685e-17,1
1761284220.0690248,416,2.0816681711721685e-17,1
1761284220.12791,417,nan,0
1761284220.1913428,418,nan,0
1761284220.2539222,419,nan,0
1761284220.317644,420,nan,0
1761284220.3805308,421,0.0,1
1761284220.4428685,422,nan,0
1761284220.5050092,423,nan,0
1761284220.5683246,424,nan,0
1761284220.6317818,425,6.938893903907228e-18,1
1761284220.6924257,426,6.938893903907228e-18,1
1761284220.7532022,427,2.7755575615628914e-17,1
1761284220.8186414,428,1.3877787807814457e-17,1
1761284220.8792584,429,nan,0
1761284220.9432569,430,nan,0
1761284221.0032651,431,nan,0
1761284221.0636318,432,nan,0
1761284221.127857,433,nan,0
1761284221.1897628,434,1.734723475976807e-18,1
1761284221.2533414,435,1.734723475976807e-18,1
1761284221.3149312,436,nan,0
1761284221.377302,437,nan,0
1761284221.443361,438,nan,0
1761284221.517166,439,nan,0
1761284221.579463,440,nan,0
1761284221.641644,441,nan,0
1761284221.7033412,442,nan,0
1761284221.7649326,443,nan,0
1761284221.8264527,444,nan,0
1761284221.8891568,445,nan,0
1761284221.9531713,446,nan,0
1761284222.0152805,447,nan,0
1761284222.0795054,448,nan,0
1761284222.1420383,449,nan,0
1761284222.2024627,450,nan,0
1761284222.2637625,451,nan,0
1761284222.3267653,452,nan,0
1761284222.3884492,453,nan,0
1761284222.455091,454,nan,0
1761284222.5138972,455,nan,0
1761284222.5763505,456,nan,0
1761284222.641074,457,nan,0
1761284222.7028303,458,nan,0
1761284222.7664917,459,2.0816681711721685e-17,1
1761284222.8284323,460,nan,0
1761284222.8914502,461,nan,0
1761284222.9550474,462,nan,0
1761284223.0238526,463,nan,0
1761284223.0946386,464,nan,0
1761284223.156949,465,nan,0
1761284223.2185597,466,nan,0
1761284223.2859318,467,nan,0
1761284223.3436356,468,nan,0
1761284223.4227653,469,nan,0
1761284223.4844134,470,nan,0
1761284223.5496733,471,nan,0
1761284223.6093817,472,nan,0
1761284223.6707885,473,nan,0
1761284223.7320297,474,nan,0
1761284223.795343,475,nan,0
1761284223.8567302,476,nan,0
1761284223.9210212,477,nan,0
1761284223.990656,478,nan,0
1761284224.0449035,479,nan,0
1761284224.106514,480,nan,0
1761284224.1685073,481,nan,0
1761284224.2309625,482,nan,0
1761284224.2913074,483,nan,0
1761284224.355018,484,nan,0
1761284224.4181974,485,nan,0
1761284224.4819639,486,8.673617379884035e-18,1
1761284224.543788,487,8.673617379884035e-18,1
1761284224.606621,488,nan,0
1761284224.671115,489,4.7704895589362195e-18,1
1761284224.7329912,490,nan,0
1761284224.7939599,491,nan,0
1761284224.8582568,492,nan,0
1761284224.9207997,493,nan,0
1761284224.9829984,494,2.7755575615628914e-17,1
1761284225.0455165,495,4.336808689942018e-17,1
1761284225.1081684,496,nan,0
1761284225.169952,497,nan,0
1761284225.2309291,498,nan,0
1761284225.293864,499,nan,0
1761284225.3566315,500,nan,0
1761284225.426129,501,nan,0
1761284225.4830124,502,nan,0
1761284225.5426445,503,nan,0
1761284225.6049201,504,nan,0
1761284225.667016,505,1.1275702593849246e-17,1
1761284225.730227,506,1.1275702593849246e-17,1
1761284225.7919273,507,nan,0
1761284225.85563,508,5.204170427930421e-18,1
1761284225.9186335,509,5.204170427930421e-18,1
1761284225.9789596,510,2.6020852139652106e-17,1
1761284226.04241,511,1.3877787807814457e-17,1
1761284226.107999,512,1.3877787807814457e-17,1
1761284226.1671247,513,1.214306433183765e-17,1
1761284226.228837,514,3.3610267347050637e-18,1
1761284226.2934923,515,3.3610267347050637e-18,1
1761284226.356198,516,2.7755575615628914e-17,1
1761284226.4182587,517,3.1848438816761693e-18,1
1761284226.478563,518,3.1848438816761693e-18,1
1761284226.5415757,519,1.1275702593849246e-17,1
1761284226.6016743,520,1.1275702593849246e-17,1
1761284226.6642368,521,1.3227266504323154e-17,1
1761284226.726485,522,1.3227266504323154e-17,1
1761284226.7912366,523,4.163336342344337e-17,1
1761284226.8537815,524,1.1275702593849246e-17,1
1761284226.9161468,525,2.7863995832877464e-17,1
1761284226.9801838,526,2.7863995832877464e-17,1
1761284227.0437715,527,1.2576745200831851e-17,1
1761284227.104258,528,1.2576745200831851e-17,1
1761284227.1667614,529,1.3877787807814457e-17,1
1761284227.2279541,530,6.938893903907228e-18,1
1761284227.291807,531,2.42861286636753e-17,1
1761284227.3530865,532,2.42861286636753e-17,1
1761284227.4175012,533,0.0,1
1761284227.4798408,534,2.42861286636753e-17,1
1761284227.5414457,535,2.0816681711721685e-17,1
1761284227.6042647,536,6.938893903907228e-18,1
1761284227.6681075,537,6.938893903907228e-18,1
1761284227.727642,538,0.0,1
1761284227.789421,539,3.469446951953614e-18,1
1761284227.851321,540,6.938893903907228e-18,1
1761284227.9123573,541,6.938893903907228e-18,1
1761284227.9745166,542,3.469446951953614e-18,1
1761284228.0380213,543,3.469446951953614e-18,1
1761284228.1015615,544,3.469446951953614e-18,1
1761284228.1638095,545,3.469446951953614e-17,1
1761284228.2250962,546,1.0408340855860843e-17,1
1761284228.2862585,547,3.469446951953614e-18,1
1761284228.3513937,548,6.938893903907228e-18,1
1761284228.4140124,549,6.938893903907228e-18,1
1761284228.472538,550,0.0,1
1761284228.5333877,551,0.0,1
1761284228.5998318,552,6.938893903907228e-18,1
1761284228.6604033,553,6.938893903907228e-18,1
1761284228.7228353,554,nan,0
1761284228.7859,555,nan,0
1761284228.8489091,556,nan,0
1761284228.9120374,557,nan,0
1761284228.9714224,558,nan,0
1761284229.0335763,559,nan,0
1761284229.0960915,560,nan,0
1761284229.15844,561,nan,0
1761284229.2207086,562,0.0,1
1761284229.2828398,563,0.0,1
1761284229.345595,564,nan,0
1761284229.408454,565,nan,0
1761284229.4700103,566,nan,0
1761284229.5301542,567,nan,0
1761284229.5952091,568,nan,0
1761284229.657885,569,nan,0
1761284229.7207236,570,nan,0
1761284229.7842667,571,nan,0
1761284229.8501382,572,nan,0
1761284229.9087658,573,nan,0
1761284229.9745693,574,1.3877787807814457e-17,1
1761284230.0359912,575,6.938893903907228e-18,1
1761284230.0967326,576,1.734723475976807e-17,1
1761284230.1596007,577,1.734723475976807e-17,1
1761284230.22266,578,2.1250362580715887e-17,1
1761284230.2849593,579,1.3010426069826053e-17,1
1761284230.347552,580,2.0816681711721685e-17,1
1761284230.4103222,581,6.938893903907228e-18,1
1761284230.471945,582,6.938893903907228e-18,1
1761284230.5347693,583,0.0,1
1761284230.5979123,584,5.551115123125783e-17,1
1761284230.6574094,585,6.938893903907228e-18,1
1761284230.7200818,586,2.7755575615628914e-17,1
1761284230.7843091,587,3.469446951953614e-18,1
1761284230.8466756,588,3.469446951953614e-18,1
1761284230.9079065,589,6.938893903907228e-18,1
1761284230.9703772,590,1.3877787807814457e-17,1
1761284231.0321686,591,3.469446951953614e-18,1
1761284231.0958526,592,0.0,1
1761284231.156541,593,1.0408340855860843e-17,1
1761284231.2190726,594,1.0408340855860843e-17,1
1761284231.2802167,595,nan,0
1761284231.3593333,596,nan,0
1761284231.4214437,597,nan,0
1761284231.4843175,598,nan,0
1761284231.5484612,599,nan,0
1761284231.6083937,600,nan,0
1761284231.6704202,601,nan,0
1761284231.7327511,602,nan,0
1761284231.7956188,603,nan,0
1761284231.8566785,604,nan,0
1761284231.9190693,605,nan,0
1761284231.9823744,606,nan,0
1761284232.0425377,607,nan,0
1761284232.1085727,608,nan,0
1761284232.1699643,609,6.938893903907228e-18,1
1761284232.231826,610,6.938893903907228e-18,1
1761284232.2935686,611,6.938893903907228e-18,1
1761284232.356447,612,2.2551405187698492e-17,1
1761284232.420438,613,2.0816681711721685e-17,1
1761284232.483365,614,2.0816681711721685e-17,1
1761284232.5436609,615,1.8648277366750676e-17,1
1761284232.608076,616,2.0816681711721685e-17,1
1761284232.6697478,617,6.938893903907228e-18,1
1761284232.7321794,618,6.938893903907228e-18,1
1761284232.7944343,619,6.938893903907228e-18,1
1761284232.8564124,620,6.938893903907228e-18,1
1761284232.921651,621,6.938893903907228e-18,1
1761284232.9832776,622,2.0816681711721685e-17,1
1761284233.043307,623,0.0,1
1761284233.1064699,624,0.0,1
1761284233.167996,625,1.3877787807814457e-17,1
1761284233.2324147,626,7.860465750519907e-19,1
1761284233.2936146,627,2.7755575615628914e-17,1
1761284233.3564842,628,2.7755575615628914e-17,1
1761284233.4226856,629,2.5587171270657905e-17,1
1761284233.4831324,630,1.8214596497756474e-17,1
1761284233.5444632,631,nan,0
1761284233.6066163,632,nan,0
1761284233.6698208,633,nan,0
1761284233.731013,634,nan,0
1761284233.7944145,635,nan,0
1761284233.856594,636,nan,0
1761284233.9210405,637,nan,0
1761284233.9833527,638,6.938893903907228e-18,1
1761284234.0464427,639,6.938893903907228e-18,1
1761284234.1075635,640,nan,0
1761284234.171884,641,nan,0
1761284234.233144,642,nan,0
1761284234.2944837,643,nan,0
1761284234.3570313,644,nan,0
1761284234.4199784,645,nan,0
1761284234.4825687,646,nan,0
1761284234.558895,647,nan,0
1761284234.624302,648,nan,0
1761284234.6855826,649,nan,0
1761284234.751069,650,nan,0
1761284234.8119166,651,nan,0
1761284234.8719957,652,nan,0
1761284234.9358988,653,nan,0
1761284234.9968803,654,nan,0
1761284235.0600584,655,nan,0
1761284235.123083,656,nan,0
1761284235.1847124,657,nan,0
1761284235.2464998,658,nan,0
1761284235.3090396,659,nan,0
1761284235.3713138,660,nan,0
1761284235.4347103,661,nan,0
1761284235.4953759,662,nan,0
1761284235.559826,663,nan,0
1761284235.6219666,664,nan,0
1761284235.6843264,665,nan,0
1761284235.747465,666,nan,0
1761284235.8087902,667,nan,0
1761284235.8735452,668,nan,0
1761284235.9371138,669,nan,0
1761284235.9995415,670,nan,0
1761284236.0612051,671,nan,0
1761284236.12453,672,nan,0
1761284236.186066,673,nan,0
1761284236.2493227,674,nan,0
1761284236.3110404,675,nan,0
1761284236.3727834,676,nan,0
1761284236.4361322,677,nan,0
1761284236.4979477,678,nan,0
1761284236.5609365,679,nan,0
1761284236.6233156,680,nan,0
1761284236.6865137,681,nan,0
1761284236.7489135,682,nan,0
1761284236.8148592,683,nan,0
1761284236.8773742,684,nan,0
1761284236.9368868,685,nan,0
1761284237.002662,686,1.3877787807814457e-17,1
1761284237.0656564,687,2.42861286636753e-17,1
1761284237.1278408,688,6.938893903907228e-18,1
1761284237.18938,689,0.0,1
1761284237.2536361,690,0.0,1
1761284237.3140771,691,3.469446951953614e-18,1
1761284237.3774328,692,2.7755575615628914e-17,1
1761284237.4403794,693,3.122502256758253e-17,1
1761284237.5023057,694,3.469446951953614e-17,1
1761284237.5650115,695,1.734723475976807e-17,1
