time,frame,hand_px_x,hand_px_y,tip_x_m,tip_y_m,tip_z_m,distance_m,contact
1761308506.6794448,147,2.7755575615628914e-17,1
1761308506.8027525,148,5.551115123125783e-17,1
1761308506.930577,149,1.1102230246251565e-16,1
1761308507.0623102,150,5.551115123125783e-17,1
1761308507.197315,151,0.0,1
1761308507.3304627,152,5.551115123125783e-17,1
1761308507.46895,153,2.7755575615628914e-17,1
1761308507.5924664,154,5.551115123125783e-17,1
1761308507.719874,155,2.7755575615628914e-17,1
1761308507.843339,156,1.1102230246251565e-16,1
1761308507.9674428,157,2.7755575615628914e-17,1
1761308508.0940754,158,1.3877787807814457e-16,1
1761308508.2159452,159,4.163336342344337e-17,1
1761308508.339264,160,0.0,1
1761308508.464955,161,0.0,1
1761308508.585633,162,2.7755575615628914e-17,1
1761308508.7161672,163,2.7755575615628914e-17,1
1761308508.8397672,164,8.326672684688674e-17,1
1761308508.9656756,165,nan,0
1761308509.09981,166,nan,0
1761308509.231518,167,nan,0
1761308509.3565164,168,nan,0
1761308509.4909952,169,nan,0
1761308509.6119335,170,nan,0
1761308509.7383487,171,nan,0
1761308509.8642547,172,nan,0
1761308509.9857466,173,nan,0
1761308510.1145434,174,nan,0
1761308510.237798,175,nan,0
1761308510.3668354,176,nan,0
1761308510.4988055,177,nan,0
1761308510.629978,178,nan,0
1761308510.75194,179,nan,0
1761308510.893301,180,nan,0
1761308511.020828,181,nan,0
1761308511.1676254,182,nan,0
1761308511.3454983,183,nan,0
1761308511.496092,184,nan,0
1761308511.6325235,185,nan,0
1761308511.775397,186,nan,0
1761308511.9165094,187,nan,0
1761308512.051313,188,nan,0
1761308512.19491,189,nan,0
1761308512.335977,190,nan,0
1761308512.474949,191,nan,0
1761308512.6109245,192,nan,0
1761308512.7544472,193,nan,0
1761308512.8931787,194,nan,0
1761308513.033029,195,nan,0
1761308513.1734169,196,nan,0
1761308513.3142953,197,nan,0
1761308513.459125,198,nan,0
1761308513.6104114,199,nan,0
1761308513.7583857,200,nan,0
1761308513.9113426,201,nan,0
1761308514.0749452,202,nan,0
1761308514.2149398,203,nan,0
1761308514.3544545,204,nan,0
1761308514.4933174,205,nan,0
1761308514.6345189,206,nan,0
1761308514.7720094,207,nan,0
1761308514.9168987,208,nan,0
1761308515.051568,209,nan,0
1761308515.1903338,210,nan,0
1761308515.3329065,211,nan,0
1761308515.4715781,212,nan,0
1761308515.6140485,213,nan,0
1761308515.754655,214,nan,0
1761308515.8870907,215,nan,0
1761308516.0272353,216,nan,0
1761308516.1464925,217,nan,0
1761308516.2758684,218,nan,0
1761308516.3991618,219,nan,0
1761308516.5213783,220,nan,0
1761308516.6487694,221,nan,0
1761308516.7697215,222,nan,0
1761308516.8941472,223,nan,0
1761308517.019338,224,nan,0
